start_time,src_ip,src_port,dest_ip,dest_port,size
3.8983762275290403,10.10.2.6,10128,10.10.1.6,11152,3347.7944612403585
3.925171272920123,10.10.2.6,10015,10.10.1.2,11065,6204917.729236157
4.006394046619106,10.10.2.6,10108,10.10.1.10,11037,3202.8532258367823
4.324939033650073,10.10.2.6,10057,10.10.1.2,11032,2496.7697082255136
4.696410368237737,10.10.2.6,10143,10.10.1.10,11147,2418.0596105203745
4.720831596060503,10.10.2.6,10169,10.10.1.10,11011,4097286.878544263
4.739045945801873,10.10.2.6,10132,10.10.1.2,11155,1829.5122681181992
4.761655181132393,10.10.2.6,10149,10.10.1.4,11149,99877188.3581512
4.899606964535842,10.10.2.6,10175,10.10.1.2,11023,101562.93821449536
5.064293227646276,10.10.2.6,10150,10.10.1.11,11174,7430.179749161171
5.127787220665967,10.10.2.6,10054,10.10.1.16,11021,1156166132.1514869
5.458365536295049,10.10.2.6,10086,10.10.1.7,11156,5959876.289937891
5.494342283045775,10.10.2.6,10136,10.10.1.2,11153,2417.605661492538
5.511884088533533,10.10.2.6,10176,10.10.1.13,11148,35352464.11113995
5.642480564142146,10.10.2.6,10058,10.10.1.1,11160,18300.238527789857
5.773556148156279,10.10.2.6,10048,10.10.1.10,11162,5425.264136613285
5.836898549720418,10.10.2.6,10059,10.10.1.3,11124,12369.013351483107
5.898547709577772,10.10.2.6,10188,10.10.1.13,11130,16535.4975047264
5.979704822707277,10.10.2.6,10065,10.10.1.2,11160,6752.779427730638
5.982541262915725,10.10.2.6,10166,10.10.1.15,11131,590371.5955654248
6.070893745042316,10.10.2.6,10143,10.10.1.8,11076,53656.172730173
6.072465285356415,10.10.2.6,10095,10.10.1.13,11146,4943.905437061022
6.089757868784666,10.10.2.6,10086,10.10.1.13,11180,3360.8140925163734
6.128910915866942,10.10.2.6,10049,10.10.1.14,11070,7227.529986541013
6.363325396752155,10.10.2.6,10032,10.10.1.13,11077,117727.56683237758
6.463688867575203,10.10.2.6,10173,10.10.1.1,11100,5734005.091728396
6.53098073696542,10.10.2.6,10068,10.10.1.15,11170,392172.89313608565
6.556502803134978,10.10.2.6,10111,10.10.1.2,11130,60440546.99622285
6.631055510940151,10.10.2.6,10053,10.10.1.15,11130,3798.725377507067
6.6492362297547665,10.10.2.6,10076,10.10.1.11,11091,123227315.91539839
6.6911372257968145,10.10.2.6,10083,10.10.1.4,11148,5655.1631587221755
6.965407542387337,10.10.2.6,10195,10.10.1.1,11047,22044.418695657878
7.020107594731935,10.10.2.6,10123,10.10.1.8,11109,96159.87708081477
7.165308517894221,10.10.2.6,10006,10.10.1.1,11125,4575.218369781705
7.174209004846635,10.10.2.6,10186,10.10.1.16,11065,4171.599426403465
7.199079206827848,10.10.2.6,10144,10.10.1.12,11191,37414.914775125515
7.2957043506455586,10.10.2.6,10141,10.10.1.15,11102,1856.7950860431376
7.314040232373264,10.10.2.6,10137,10.10.1.12,11025,1755.6820325451458
7.3615969902860785,10.10.2.6,10026,10.10.1.15,11191,33239.32873760824
7.370778683287658,10.10.2.6,10116,10.10.1.16,11050,23254.472443244656
7.41636611852049,10.10.2.6,10174,10.10.1.16,11007,6476.823342944294
7.6007573804251525,10.10.2.6,10152,10.10.1.9,11065,24043.122295379602
7.731754078964342,10.10.2.6,10087,10.10.1.14,11095,24674.147748566236
7.816097348585639,10.10.2.6,10191,10.10.1.3,11175,1880.3220533313981
7.956261140878691,10.10.2.6,10162,10.10.1.6,11008,37155006.585189104
7.995521661953412,10.10.2.6,10032,10.10.1.14,11010,10661.889031297662
8.031085754038621,10.10.2.6,10115,10.10.1.4,11014,3796776.8845358603
8.106984759937815,10.10.2.6,10198,10.10.1.9,11174,2000.8364283007566
8.183442669515403,10.10.2.6,10077,10.10.1.2,11078,48039.090808367895
8.19035050171922,10.10.2.6,10174,10.10.1.6,11193,82681.46955557284
8.29527545554327,10.10.2.6,10066,10.10.1.9,11099,5191.040415739104
8.446356339972315,10.10.2.6,10006,10.10.1.16,11147,2880.4925619099213
8.44650306262907,10.10.2.6,10080,10.10.1.2,11034,2406.0351510998958
8.57954299122601,10.10.2.6,10012,10.10.1.6,11071,41086.87992942422
8.658607827236688,10.10.2.6,10100,10.10.1.13,11111,49878.221621056175
8.695484548742101,10.10.2.6,10009,10.10.1.4,11017,1586.3782682287645
8.83245174678183,10.10.2.6,10140,10.10.1.2,11138,8757.281192064534
8.85291170099043,10.10.2.6,10023,10.10.1.2,11106,4195.258822254839
8.923581731238572,10.10.2.6,10149,10.10.1.9,11159,3586.6716521660737
8.950912002824841,10.10.2.6,10010,10.10.1.4,11086,1529.2148874921706
9.019294506791365,10.10.2.6,10073,10.10.1.15,11171,4861.787200778957
9.126009170989045,10.10.2.6,10040,10.10.1.13,11068,2268.1026148394967
9.179670335919168,10.10.2.6,10188,10.10.1.12,11149,5256.2736644450615
9.327288536282737,10.10.2.6,10198,10.10.1.5,11174,4018.38967291097
9.484830903140098,10.10.2.6,10122,10.10.1.14,11088,1818.7725789136466
9.493146713916882,10.10.2.6,10174,10.10.1.15,11017,2473.17675255609
9.577581931196928,10.10.2.6,10110,10.10.1.8,11062,37446.99237104054
9.57981229574571,10.10.2.6,10046,10.10.1.16,11176,2243.490753806816
9.655388227016918,10.10.2.6,10090,10.10.1.13,11035,42173.994398803734
9.83605607778788,10.10.2.6,10190,10.10.1.5,11074,8163.772999624221
9.857081789944427,10.10.2.6,10006,10.10.1.8,11071,2233.55555684762
9.992677776384527,10.10.2.6,10034,10.10.1.14,11127,30316830.473792523
10.009855116370725,10.10.2.6,10115,10.10.1.12,11030,6020017.250770684
10.048386250245349,10.10.2.6,10094,10.10.1.1,11027,954595503.346443
10.319434304543757,10.10.2.6,10079,10.10.1.15,11070,29191.838573751167
10.38426136640613,10.10.2.6,10009,10.10.1.7,11106,4259292624.550183
10.608905060055958,10.10.2.6,10106,10.10.1.8,11153,3472.4359249710424
10.61786524321172,10.10.2.6,10062,10.10.1.3,11145,2327.3152293410576
10.874263339839226,10.10.2.6,10195,10.10.1.11,11034,34830364.88142515
10.913528413009768,10.10.2.6,10096,10.10.1.6,11114,121660.0993101088
10.921710606834298,10.10.2.6,10183,10.10.1.6,11125,119631.91151960715
10.94848894142441,10.10.2.6,10014,10.10.1.14,11070,11477.567454492439
10.953912970924224,10.10.2.6,10168,10.10.1.6,11081,3878386.947428785
11.098076306710109,10.10.2.6,10012,10.10.1.4,11114,21324.447842862868
11.145941085603106,10.10.2.6,10146,10.10.1.12,11181,9989064.262101902
11.166435522371938,10.10.2.6,10045,10.10.1.16,11152,2282.5868438469392
11.408931330685727,10.10.2.6,10069,10.10.1.7,11122,32822120.632322732
11.412870424227073,10.10.2.6,10106,10.10.1.10,11103,56557.72335656718
11.415038343970869,10.10.2.6,10070,10.10.1.8,11135,33592208.519549765
11.491870457261477,10.10.2.6,10192,10.10.1.8,11197,3808758.0009406907
11.648464135155566,10.10.2.6,10008,10.10.1.9,11016,29056.0228637165
11.883760089346953,10.10.2.6,10118,10.10.1.5,11152,46085225.69384869
11.982739070041342,10.10.2.6,10102,10.10.1.4,11053,3534.6413395087493
12.024257280340741,10.10.2.6,10193,10.10.1.13,11152,46419610.7359912
12.164458361804682,10.10.2.6,10172,10.10.1.16,11113,2373.722279378391
12.239105156240408,10.10.2.6,10090,10.10.1.13,11010,7651.717079865529
12.260870089979846,10.10.2.6,10166,10.10.1.8,11108,104293488.81867953
12.27486602943582,10.10.2.6,10017,10.10.1.16,11083,5468.381680147483
12.284283643104652,10.10.2.6,10183,10.10.1.7,11008,18351.388448022015
12.330042756752858,10.10.2.6,10164,10.10.1.9,11194,15833.47655356252
12.469506679837105,10.10.2.6,10012,10.10.1.1,11013,38607926.00078255
12.615104997518758,10.10.2.6,10076,10.10.1.13,11059,32431.759923114692
12.644872047428832,10.10.2.6,10002,10.10.1.8,11082,4029345.3859531437
12.651818304321809,10.10.2.6,10133,10.10.1.13,11020,18952.994210898883
12.674067910840536,10.10.2.6,10161,10.10.1.11,11025,8081.8266916330285
12.700799045002958,10.10.2.6,10150,10.10.1.13,11167,34893.93702396756
12.709362515378546,10.10.2.6,10016,10.10.1.1,11113,4808717.287238026
12.800967213935914,10.10.2.6,10039,10.10.1.10,11096,15415.330648575235
12.962597311150384,10.10.2.6,10081,10.10.1.10,11080,6847.509724890614
12.988270235879217,10.10.2.6,10130,10.10.1.8,11198,8402.740010457586
13.109571275041292,10.10.2.6,10031,10.10.1.5,11066,24562.146889859607
13.16262422902381,10.10.2.6,10160,10.10.1.7,11044,5267874.160510763
13.51760850465735,10.10.2.6,10084,10.10.1.12,11007,99774.07988687999
13.526244636035978,10.10.2.6,10128,10.10.1.7,11091,6002180.214634023
13.830062166748016,10.10.2.6,10077,10.10.1.4,11096,375630.96294225054
14.138791788582186,10.10.2.6,10020,10.10.1.8,11007,2587.553156215644
14.377322335665802,10.10.2.6,10080,10.10.1.14,11071,38861050.381060004
14.43289197984184,10.10.2.6,10110,10.10.1.1,11145,4246.060928439512
14.553322072243043,10.10.2.6,10058,10.10.1.3,11165,2248.8133800793444
14.964032107088192,10.10.2.6,10052,10.10.1.2,11092,5671063.204945725
14.995547443661675,10.10.2.6,10154,10.10.1.10,11146,20336.98908713085
15.02273115656874,10.10.2.6,10170,10.10.1.9,11048,26062.656512921254
15.074475285769285,10.10.2.6,10011,10.10.1.14,11086,1646.3396887381164
15.103852939894802,10.10.2.6,10016,10.10.1.3,11165,6538.586336360142
15.10714092394649,10.10.2.6,10046,10.10.1.13,11174,4898950.715357548
15.116632069298706,10.10.2.6,10170,10.10.1.14,11188,105124.60957769463
15.13522416830218,10.10.2.6,10062,10.10.1.15,11166,3686.5701524056035
15.19919846015111,10.10.2.6,10004,10.10.1.13,11000,3125.39500361876
15.304389101513964,10.10.2.6,10020,10.10.1.15,11176,8778.730376051635
15.500093285294133,10.10.2.6,10025,10.10.1.6,11127,3396.102539489809
15.532127020202605,10.10.2.6,10162,10.10.1.1,11175,167575.1099529271
15.604219603496821,10.10.2.6,10137,10.10.1.14,11038,30223.10408168071
15.634476513036397,10.10.2.6,10019,10.10.1.15,11192,2628.2019406312766
15.661399267785784,10.10.2.6,10036,10.10.1.7,11062,3388.0747582315053
15.802338487867827,10.10.2.6,10004,10.10.1.6,11165,33847304.09487069
15.952614710829426,10.10.2.6,10190,10.10.1.8,11144,49865.250252718935
15.963307307021454,10.10.2.6,10016,10.10.1.14,11150,411580.5736057444
15.976490903283667,10.10.2.6,10128,10.10.1.1,11051,42340558.02732556
16.028064356782437,10.10.2.6,10166,10.10.1.5,11192,2641.852720004942
16.154065766038467,10.10.2.6,10143,10.10.1.6,11125,7705.694239989666
16.19746780982382,10.10.2.6,10138,10.10.1.16,11146,28432.577488856714
16.270300589632487,10.10.2.6,10038,10.10.1.5,11043,2321.4878614819836
16.52423382369322,10.10.2.6,10029,10.10.1.15,11088,958012.2227723292
16.54641336870767,10.10.2.6,10115,10.10.1.5,11042,10868.470206041506
16.629338430376297,10.10.2.6,10044,10.10.1.13,11090,47731.99818477044
16.702119676932902,10.10.2.6,10096,10.10.1.9,11047,35827369.24504195
16.708807771143324,10.10.2.6,10007,10.10.1.2,11026,4696291.782620512
16.788269687910795,10.10.2.6,10173,10.10.1.7,11181,2430.1232096478443
16.90411770796792,10.10.2.6,10116,10.10.1.10,11140,18059.403221758774
16.998809108119588,10.10.2.6,10009,10.10.1.3,11111,41407814.16610469
17.00717669143271,10.10.2.6,10051,10.10.1.10,11149,2006.813167892463
17.02234213580971,10.10.2.6,10191,10.10.1.11,11046,2404.6338855623967
17.035394586483736,10.10.2.6,10018,10.10.1.2,11080,35778.97441049751
17.08709086280976,10.10.2.6,10151,10.10.1.10,11190,44584.20245395082
17.155446819734724,10.10.2.6,10055,10.10.1.15,11078,3174.8727479961835
17.37172421112458,10.10.2.6,10070,10.10.1.2,11160,95056.97727072999
17.408536478199537,10.10.2.6,10062,10.10.1.11,11018,1599.337820756239
17.637195027409422,10.10.2.6,10118,10.10.1.16,11084,7884.592357195452
17.87394737211298,10.10.2.6,10115,10.10.1.16,11126,36126.66511730455
17.885389309219082,10.10.2.6,10111,10.10.1.7,11003,3231.105180067585
18.18850575232952,10.10.2.6,10110,10.10.1.3,11109,995077580.6891388
18.336756614904516,10.10.2.6,10171,10.10.1.4,11090,7670.855189956808
18.69047851897894,10.10.2.6,10147,10.10.1.14,11002,22089.444019590217
18.768405140610675,10.10.2.6,10023,10.10.1.12,11156,113490421.82637978
18.993772019513894,10.10.2.6,10017,10.10.1.7,11136,17781.374876758673
19.004091304629497,10.10.2.6,10094,10.10.1.7,11021,4833.878668193293
19.166468666574907,10.10.2.6,10091,10.10.1.1,11017,4522.5318396470275
19.167521757765442,10.10.2.6,10097,10.10.1.3,11152,2380.0034536552616
19.17514687939762,10.10.2.6,10020,10.10.1.8,11133,17197.129616052596
19.276440041283134,10.10.2.6,10161,10.10.1.12,11120,7431.435906959076
19.36951438494551,10.10.2.6,10109,10.10.1.14,11184,2182.337279321888
19.43133510849636,10.10.2.6,10059,10.10.1.6,11077,7370.591773889911
19.602254546075713,10.10.2.6,10071,10.10.1.16,11186,1972.529540200151
19.75812267262439,10.10.2.6,10042,10.10.1.1,11116,3483.0784821170173
19.778739954066918,10.10.2.6,10044,10.10.1.6,11100,4916.58973275677
19.800614385524714,10.10.2.6,10103,10.10.1.1,11156,10144.240947935421
20.1456457130563,10.10.2.6,10099,10.10.1.12,11123,23791.41638823068
20.149243321360316,10.10.2.6,10052,10.10.1.8,11075,1903.0062818231572
20.286401896129608,10.10.2.6,10108,10.10.1.2,11182,2216.714179748414
20.30501104517001,10.10.2.6,10153,10.10.1.11,11079,4129205.6205020556
20.38820035139786,10.10.2.6,10173,10.10.1.2,11162,8106.709858339373
20.5104688694472,10.10.2.6,10158,10.10.1.16,11188,6195.229234111259
20.634041017416465,10.10.2.6,10008,10.10.1.7,11077,8149.948320271093
20.6494537629393,10.10.2.6,10154,10.10.1.4,11163,793304.975382882
21.030867393847778,10.10.2.6,10101,10.10.1.1,11106,9386.032380384146
21.09752090510776,10.10.2.6,10023,10.10.1.15,11025,4712.464756981399
21.34760589184026,10.10.2.6,10077,10.10.1.10,11066,27336.036299638603
21.40681949305711,10.10.2.6,10185,10.10.1.16,11109,8095.8425700163525
21.43247651640555,10.10.2.6,10134,10.10.1.3,11132,2164.248413703207
21.532121486079646,10.10.2.6,10138,10.10.1.3,11066,23908.084657861193
21.565606614367418,10.10.2.6,10196,10.10.1.8,11096,9512.788069442053
21.610842118613675,10.10.2.6,10093,10.10.1.1,11105,75826.90981991969
21.7937537611537,10.10.2.6,10174,10.10.1.10,11039,4687168.472443838
21.8255826800663,10.10.2.6,10168,10.10.1.1,11095,3812328.1807164764
21.88450211229543,10.10.2.6,10180,10.10.1.3,11099,16706.597115327084
21.888705156855544,10.10.2.6,10063,10.10.1.6,11115,8844.490384255598
21.90873473901517,10.10.2.6,10071,10.10.1.5,11196,28951.453412802053
21.950795046802508,10.10.2.6,10032,10.10.1.10,11153,8877.604637694125
22.0607153741137,10.10.2.6,10097,10.10.1.12,11041,2297.989983743478
22.069408635550605,10.10.2.6,10107,10.10.1.9,11138,10464.865859219528
22.111887996238977,10.10.2.6,10005,10.10.1.1,11012,2948.171685593781
22.2459296309709,10.10.2.6,10032,10.10.1.9,11022,10739.767274209406
22.260950375914163,10.10.2.6,10134,10.10.1.1,11083,29018.295912721056
22.42784237657239,10.10.2.6,10136,10.10.1.2,11198,9268.87862116558
22.43636540486002,10.10.2.6,10117,10.10.1.16,11037,59546.7369660986
22.44631792387921,10.10.2.6,10053,10.10.1.16,11087,39894047.081894964
22.447049671688116,10.10.2.6,10155,10.10.1.14,11109,21382.993280521572
22.55305964882041,10.10.2.6,10186,10.10.1.5,11082,32816.48033220436
22.75016560139867,10.10.2.6,10119,10.10.1.7,11070,2726.0368964063623
22.777891558857775,10.10.2.6,10021,10.10.1.7,11125,101424.645465559
22.88080617890094,10.10.2.6,10119,10.10.1.13,11060,1929.1219008242658
23.029017868670774,10.10.2.6,10153,10.10.1.14,11177,2446.2744188272986
23.07911885871339,10.10.2.6,10143,10.10.1.9,11049,188374.70331329698
23.12771346498261,10.10.2.6,10063,10.10.1.3,11145,2232.948113939503
23.151363364869894,10.10.2.6,10140,10.10.1.11,11081,73528.91451227712
23.422683752821765,10.10.2.6,10117,10.10.1.7,11122,1384412761.8931947
23.436958201889258,10.10.2.6,10181,10.10.1.4,11160,3906.7756100512465
23.600739128062663,10.10.2.6,10191,10.10.1.8,11002,3712.675917948304
23.713354551947898,10.10.2.6,10134,10.10.1.8,11138,1984.3072042392632
23.718614085146367,10.10.2.6,10180,10.10.1.4,11074,29567.366311080656
23.721420057675182,10.10.2.6,10090,10.10.1.3,11060,90719207.89783625
23.792425779130145,10.10.2.6,10146,10.10.1.5,11096,902695.9983342879
23.81978839332954,10.10.2.6,10100,10.10.1.4,11104,19447.935571246344
24.01898757594669,10.10.2.6,10046,10.10.1.5,11139,4763.948739719325
24.089879052964054,10.10.2.6,10128,10.10.1.5,11198,24682.95586521776
24.167613674143745,10.10.2.6,10032,10.10.1.3,11182,4783.844449453361
24.212388612888656,10.10.2.6,10115,10.10.1.12,11153,32574.24748950373
24.31291196831099,10.10.2.6,10071,10.10.1.7,11020,2429.81886998089
24.386588805595956,10.10.2.6,10194,10.10.1.4,11010,1754881560.6839938
24.438925548307047,10.10.2.6,10077,10.10.1.9,11183,45107.81416663872
24.442455497646872,10.10.2.6,10082,10.10.1.8,11073,23815.751755752135
24.47453507123028,10.10.2.6,10160,10.10.1.10,11101,109389.88733918553
24.483282836458418,10.10.2.6,10072,10.10.1.14,11021,6344.680107264557
24.5210722134835,10.10.2.6,10165,10.10.1.1,11058,10870.784372699529
24.610024884424973,10.10.2.6,10184,10.10.1.11,11143,7608.918670892618
24.629438937841517,10.10.2.6,10071,10.10.1.1,11025,48508.445568625226
24.640783656391967,10.10.2.6,10020,10.10.1.12,11171,1506.1873435802047
24.647579926109582,10.10.2.6,10050,10.10.1.15,11195,1772.9356198589385
24.68038009652698,10.10.2.6,10126,10.10.1.13,11176,32164.96071591975
24.70371732985572,10.10.2.6,10118,10.10.1.16,11119,37101.02901007997
24.779602814941807,10.10.2.6,10098,10.10.1.15,11048,4828482.747237195
24.78648122753234,10.10.2.6,10067,10.10.1.10,11159,228377.404529071
24.788940227064067,10.10.2.6,10089,10.10.1.15,11070,2816.4630592938743
24.796133446104303,10.10.2.6,10006,10.10.1.3,11155,8908.026965497422
24.858849774386886,10.10.2.6,10003,10.10.1.4,11181,6229.344122619939
24.91245995141207,10.10.2.6,10082,10.10.1.1,11087,17467.40064476518
24.921864887661005,10.10.2.6,10111,10.10.1.8,11180,10179.9342730678
25.00877337735451,10.10.2.6,10079,10.10.1.12,11106,114488.38849325158
25.013790760951498,10.10.2.6,10064,10.10.1.5,11029,4697903.637205747
25.22740065989646,10.10.2.6,10093,10.10.1.10,11031,24225.03212347238
25.427030901463354,10.10.2.6,10034,10.10.1.11,11187,4777.578832327132
25.511191992488207,10.10.2.6,10156,10.10.1.5,11170,1635.3653276950881
25.700844638511125,10.10.2.6,10031,10.10.1.10,11026,7900.3272828180725
25.754630792524082,10.10.2.6,10086,10.10.1.10,11168,23352.712863889472
25.947788934434726,10.10.2.6,10011,10.10.1.7,11003,2333.7371644121413
26.176639594323223,10.10.2.6,10161,10.10.1.13,11027,3038.413843203665
26.220843788004565,10.10.2.6,10024,10.10.1.1,11013,31908.89836707331
26.499129904084736,10.10.2.6,10090,10.10.1.12,11025,23799.17648028226
26.501089185776745,10.10.2.6,10124,10.10.1.2,11066,1990.30323256463
26.606518667698637,10.10.2.6,10038,10.10.1.6,11104,32335.483849386757
26.708717667765313,10.10.2.6,10060,10.10.1.6,11000,2041.6175686509318
26.844484568071078,10.10.2.6,10071,10.10.1.6,11194,101033.28010827632
26.858016744761848,10.10.2.6,10193,10.10.1.13,11048,111642.38166693407
27.26764346838011,10.10.2.6,10179,10.10.1.6,11127,1608.0839694029582
27.26780507047681,10.10.2.6,10140,10.10.1.8,11025,135553735.74017167
27.539970473806278,10.10.2.6,10036,10.10.1.1,11080,612960.3296026563
27.543699574332454,10.10.2.6,10104,10.10.1.11,11041,20828.522777594426
27.56026495117068,10.10.2.6,10098,10.10.1.6,11009,2118.7262096215222
27.61495643985439,10.10.2.6,10067,10.10.1.6,11016,9588.898751074465
27.722137045695664,10.10.2.6,10057,10.10.1.14,11063,26199.719077461854
27.732388847674613,10.10.2.6,10006,10.10.1.9,11120,9198.671741528806
27.77965213333042,10.10.2.6,10149,10.10.1.10,11080,2632.9136465518127
27.870803449510923,10.10.2.6,10095,10.10.1.1,11180,24608.63616368016
27.88187742275126,10.10.2.6,10050,10.10.1.8,11157,48118.89785982446
27.93570118639985,10.10.2.6,10176,10.10.1.9,11059,32367.365525980997
28.001441336388407,10.10.2.6,10137,10.10.1.12,11086,58077.48544447698
28.05353977039801,10.10.2.6,10131,10.10.1.14,11148,4083.252860614574
28.1640606171381,10.10.2.6,10088,10.10.1.2,11165,7835.074061295503
28.248928379858896,10.10.2.6,10170,10.10.1.7,11167,20927.225014461143
28.271735029974728,10.10.2.6,10061,10.10.1.15,11172,6946.103048338762
28.426099099110115,10.10.2.6,10081,10.10.1.1,11096,31080.345620187123
28.558488238705582,10.10.2.6,10043,10.10.1.3,11183,4346242.295970263
28.685616918984795,10.10.2.6,10189,10.10.1.1,11103,2356.921472034521
28.70075391455689,10.10.2.6,10007,10.10.1.13,11164,2591.198858928496
28.762360376551143,10.10.2.6,10029,10.10.1.9,11068,1597.0204996201478
28.895445115060703,10.10.2.6,10122,10.10.1.15,11181,36067425.25955429
28.993531520969366,10.10.2.6,10027,10.10.1.3,11083,21638.030713646833
29.039496522228276,10.10.2.6,10169,10.10.1.4,11186,6196.840246353427
29.152188686052096,10.10.2.6,10000,10.10.1.5,11045,32726.468972251965
29.162972602006683,10.10.2.6,10114,10.10.1.14,11117,32498.41108940412
29.603904895216033,10.10.2.6,10066,10.10.1.13,11156,1905.0278065523305
29.605809294969024,10.10.2.6,10088,10.10.1.7,11139,48060.915079237835
29.684995895965034,10.10.2.6,10198,10.10.1.2,11130,18032.258061386896
29.69186867337095,10.10.2.6,10037,10.10.1.3,11175,1765.5685911176836
29.702814437974222,10.10.2.6,10079,10.10.1.8,11138,33106.506221454496
29.7079837054077,10.10.2.6,10158,10.10.1.9,11066,16088.412474344563
29.86285367849426,10.10.2.6,10055,10.10.1.15,11159,18460.59550029198
29.884475342840332,10.10.2.6,10173,10.10.1.7,11020,22337.627707887677
30.23329980720244,10.10.2.6,10123,10.10.1.14,11190,4803.0556963209365
30.3542442109116,10.10.2.6,10057,10.10.1.1,11073,75735.68214009883
30.548919938981644,10.10.2.6,10106,10.10.1.7,11197,2832.011674842132
30.61783099431021,10.10.2.6,10047,10.10.1.4,11194,4265.6162526087755
30.6511669106861,10.10.2.6,10172,10.10.1.1,11097,23603.411416427098
30.80503726212189,10.10.2.6,10035,10.10.1.1,11112,62274.00914052475
30.821922942747197,10.10.2.6,10084,10.10.1.3,11037,1016116.8527519677
31.16677386451709,10.10.2.6,10019,10.10.1.1,11124,10971.456538566963
31.18340450789403,10.10.2.6,10152,10.10.1.11,11154,4224.5195381868725
31.292272608151375,10.10.2.6,10109,10.10.1.5,11086,11657771.494674271
31.666146122145545,10.10.2.6,10045,10.10.1.4,11148,16968.30310349939
32.11097926128602,10.10.2.6,10150,10.10.1.16,11087,115209.19562440552
32.149912506625924,10.10.2.6,10024,10.10.1.9,11186,38106.11748376459
32.18491017766682,10.10.2.6,10073,10.10.1.14,11071,75637.62121083868
32.68119778715086,10.10.2.6,10132,10.10.1.5,11066,2473.096099925499
32.70942764323933,10.10.2.6,10015,10.10.1.8,11010,88001.12710741891
32.750776694818924,10.10.2.6,10150,10.10.1.13,11189,123094.93704776301
32.97298892641941,10.10.2.6,10000,10.10.1.2,11158,19159.945270386168
33.335209178835655,10.10.2.6,10028,10.10.1.2,11004,17817.949851145637
